Year,Week,Resort,VisitorDays,Bureau of Meteorology station number,Maximum temperature (Degree C),Minimum temperature (Degree C),Rainfall amount (millimetres)
2018.0,5.0,Selwyn,10213.0,72161,2.19,-2.29,0.2
2018.0,6.0,Selwyn,12863.0,72161,2.67,-2.93,1.63
2018.0,7.0,Selwyn,8428.0,72161,2.16,-1.99,1.31
2018.0,8.0,Selwyn,7857.0,72161,4.24,-0.11,2.6
2018.0,9.0,Selwyn,9032.0,72161,3.06,-1.51,1.86
2018.0,10.0,Selwyn,9444.0,72161,2.44,-0.9,1.77
2018.0,11.0,Selwyn,9592.0,72161,1.71,-2.6,1.2
2018.0,12.0,Selwyn,9764.0,72161,5.37,-1.04,0.26
2018.0,13.0,Selwyn,7557.0,72161,6.4,0.04,0.2
2018.0,14.0,Selwyn,6454.0,72161,9.37,1.29,0.0
2018.0,15.0,Selwyn,4262.0,72161,7.7,-1.3,0.71
2019.0,1.0,Selwyn,3472.0,72161,6.83,3.14,1.26
2019.0,2.0,Selwyn,1831.0,72161,4.39,-1.77,0.34
2019.0,3.0,Selwyn,2534.0,72161,7.64,0.73,0.0
2019.0,4.0,Selwyn,4763.0,72161,7.06,0.01,0.06
2019.0,5.0,Selwyn,9019.0,72161,2.64,-0.03,2.83
2019.0,6.0,Selwyn,9962.0,72161,2.69,-2.04,1.63
2019.0,7.0,Selwyn,8267.0,72161,6.03,0.23,1.34
2019.0,8.0,Selwyn,8107.0,72161,6.29,0.29,1.31
2019.0,9.0,Selwyn,8547.0,72161,3.01,-2.56,0.77
2019.0,10.0,Selwyn,8538.0,72161,3.99,-2.06,0.46
2019.0,11.0,Selwyn,10785.0,72161,5.01,-1.49,2.29
2019.0,12.0,Selwyn,10147.0,72161,6.76,-1.04,0.03
2019.0,13.0,Selwyn,8432.0,72161,7.14,1.56,1.2
2019.0,14.0,Selwyn,7077.0,72161,6.97,-0.74,2.0
2019.0,15.0,Selwyn,5189.0,72161,7.21,-0.44,0.14
2020.0,1.0,Selwyn,430.0,72161,6.53,2.56,1.69
2020.0,2.0,Selwyn,311.0,72161,4.86,1.67,2.14
2020.0,3.0,Selwyn,334.0,72161,4.61,-0.27,0.97
2020.0,4.0,Selwyn,969.0,72161,3.99,-0.74,2.57
2020.0,5.0,Selwyn,1185.0,72161,5.44,1.26,0.6
2020.0,6.0,Selwyn,1978.0,72161,5.0,-0.39,1.77
2020.0,7.0,Selwyn,1087.0,72161,7.14,1.37,1.0
2020.0,8.0,Selwyn,720.0,72161,7.37,1.84,0.31
2020.0,9.0,Selwyn,733.0,72161,3.96,-1.84,3.63
2020.0,10.0,Selwyn,445.0,72161,5.86,1.69,1.91
2020.0,11.0,Selwyn,0.0,72161,4.52,-0.1,4.9
2020.0,14.0,Selwyn,0.0,72161,9.97,1.7,2.63
2020.0,15.0,Selwyn,0.0,72161,8.19,-0.07,3.26
2021.0,1.0,Selwyn,830.0,72161,3.74,-0.29,2.43
2021.0,2.0,Selwyn,1541.0,72161,4.63,-0.36,2.51
2021.0,3.0,Selwyn,3315.0,72161,4.76,0.79,1.14
2021.0,4.0,Selwyn,6070.0,72161,3.74,-0.36,3.26
2021.0,5.0,Selwyn,8018.0,72161,5.86,-0.03,1.26
2021.0,6.0,Selwyn,3099.0,72161,1.54,-1.13,3.69
2021.0,7.0,Selwyn,1186.0,72161,1.91,-2.64,5.23
2021.0,8.0,Selwyn,4115.0,72161,3.31,-0.57,3.06
2021.0,9.0,Selwyn,3478.0,72161,3.64,-0.37,1.49
2021.0,10.0,Selwyn,2706.0,72161,4.81,-0.24,0.34
2021.0,11.0,Selwyn,2680.0,72161,7.44,1.73,1.94
2021.0,12.0,Selwyn,1102.0,72161,5.6,-0.61,3.46
2021.0,13.0,Selwyn,806.0,72161,6.23,-0.76,1.6
2021.0,14.0,Selwyn,742.0,72161,6.93,0.71,1.14
2021.0,15.0,Selwyn,1282.0,72161,6.4,0.63,2.03
2022.0,1.0,Selwyn,5144.0,72161,2.47,-2.17,4.57
2022.0,2.0,Selwyn,5403.0,72161,5.06,0.07,3.6
2022.0,3.0,Selwyn,5887.0,72161,3.69,0.1,2.0
2022.0,4.0,Selwyn,9683.0,72161,3.43,-0.61,0.49
2022.0,5.0,Selwyn,10791.0,72161,3.03,-1.41,1.4
2022.0,6.0,Selwyn,9436.0,72161,2.7,-2.64,2.14
2022.0,7.0,Selwyn,9266.0,72161,5.76,0.67,0.57
2022.0,8.0,Selwyn,9018.0,72161,4.07,-1.33,3.43
2022.0,9.0,Selwyn,8602.0,72161,4.91,0.23,4.69
2022.0,10.0,Selwyn,9356.0,72161,3.9,0.0,4.17
2022.0,11.0,Selwyn,9146.0,72161,3.39,-0.86,4.66
2022.0,12.0,Selwyn,9077.0,72161,8.06,1.36,2.29
2022.0,13.0,Selwyn,6969.0,72161,8.04,-0.41,0.0
2022.0,14.0,Selwyn,5298.0,72161,6.24,0.69,3.23
2022.0,15.0,Selwyn,4557.0,72161,6.83,-0.11,1.91
2023.0,1.0,Selwyn,1591.0,72161,4.21,0.39,1.6
2023.0,2.0,Selwyn,1932.0,72161,3.5,-1.07,2.17
2023.0,3.0,Selwyn,4120.0,72161,1.11,-0.96,6.29
2023.0,4.0,Selwyn,8400.0,72161,5.39,0.81,2.14
2023.0,5.0,Selwyn,9149.0,72161,3.71,-0.04,3.46
2023.0,6.0,Selwyn,8950.0,72161,6.64,0.67,0.14
2023.0,7.0,Selwyn,8106.0,72161,7.2,0.34,0.74
2023.0,8.0,Selwyn,7770.0,72161,7.73,2.49,0.83
2023.0,9.0,Selwyn,7424.0,72161,8.03,0.94,0.46
2023.0,10.0,Selwyn,7666.0,72161,6.3,-0.67,1.89
2023.0,11.0,Selwyn,7581.0,72161,6.74,0.44,3.94
2023.0,12.0,Selwyn,6278.0,72161,9.68,2.96,3.37
2023.0,13.0,Selwyn,4244.0,72161,7.14,1.44,0.4
2023.0,14.0,Selwyn,2733.0,72161,4.24,-0.36,2.91
2023.0,15.0,Selwyn,1865.0,72161,4.77,-1.8,0.57
2024.0,1.0,Selwyn,990.0,72161,4.29,-0.39,0.83
2024.0,2.0,Selwyn,1264.0,72161,5.13,-2.0,0.43
2024.0,3.0,Selwyn,1686.0,72161,4.86,0.4,0.54
2024.0,4.0,Selwyn,3662.0,72161,4.73,-1.51,0.06
2024.0,5.0,Selwyn,8563.0,72161,6.57,1.04,1.4
2024.0,6.0,Selwyn,8932.0,72161,1.01,-2.3,2.86
2024.0,7.0,Selwyn,8530.0,72161,3.81,-0.19,1.49
2024.0,8.0,Selwyn,8160.0,72161,4.09,-3.07,2.23
2024.0,9.0,Selwyn,8533.0,72161,5.46,0.54,0.06
2024.0,10.0,Selwyn,7668.0,72161,8.3,0.76,0.83
2024.0,11.0,Selwyn,6859.0,72161,8.6,2.63,3.2
2024.0,12.0,Selwyn,5969.0,72161,7.24,0.84,0.66
2024.0,13.0,Selwyn,3351.0,72161,6.14,0.76,2.87
2024.0,14.0,Selwyn,1177.0,72161,8.73,0.96,0.06
2024.0,15.0,Selwyn,745.0,72161,5.99,-0.84,3.31
2014.0,1.0,Thredbo,5535.0,71032,4.71,-2.0,2.91
2014.0,2.0,Thredbo,2090.0,71032,2.66,-1.69,1.14
2014.0,3.0,Thredbo,3216.0,71032,-1.03,-4.11,0.6
2014.0,4.0,Thredbo,15497.0,71032,-1.31,-4.36,0.07
2014.0,5.0,Thredbo,46546.0,71032,-1.69,-5.19,0.43
2014.0,6.0,Thredbo,58668.0,71032,-1.87,-5.41,0.51
2014.0,7.0,Thredbo,44109.0,71032,1.26,-4.5,0.49
2014.0,8.0,Thredbo,39654.0,71032,-0.83,-4.45,2.09
2014.0,9.0,Thredbo,46875.0,71032,2.2,-4.63,0.0
2014.0,10.0,Thredbo,48777.0,71032,1.51,-5.86,0.09
2014.0,11.0,Thredbo,49003.0,71032,2.37,-4.26,2.77
2014.0,12.0,Thredbo,44164.0,71032,3.96,-2.96,2.14
2014.0,13.0,Thredbo,38470.0,71032,0.81,-5.46,1.34
2014.0,14.0,Thredbo,25734.0,71032,3.96,-1.4,0.34
2014.0,15.0,Thredbo,13890.0,71032,2.63,-2.8,1.51
2015.0,1.0,Thredbo,12039.0,71032,7.53,-2.13,0.86
2015.0,2.0,Thredbo,5540.0,71032,2.16,-1.81,3.89
2015.0,3.0,Thredbo,7069.0,71032,6.7,-0.96,0.2
2015.0,4.0,Thredbo,17634.0,71032,2.24,-5.0,0.0
2015.0,5.0,Thredbo,35918.0,71032,1.93,-5.67,0.53
2015.0,6.0,Thredbo,43234.0,71032,-1.87,-6.49,1.23
2015.0,7.0,Thredbo,40967.0,71032,-0.8,-3.93,1.54
2015.0,8.0,Thredbo,36200.0,71032,-0.41,-4.37,2.07
2015.0,9.0,Thredbo,43268.0,71032,-2.01,-5.66,0.4
2015.0,10.0,Thredbo,48525.0,71032,0.29,-4.74,0.23
2015.0,11.0,Thredbo,51900.0,71032,2.14,-3.23,0.6
2015.0,12.0,Thredbo,46015.0,71032,0.19,-3.99,4.11
2015.0,13.0,Thredbo,39850.0,71032,1.06,-3.99,1.57
2015.0,14.0,Thredbo,33284.0,71032,5.7,-2.31,0.17
2015.0,15.0,Thredbo,20568.0,71032,4.47,-2.1,1.57
2016.0,1.0,Thredbo,7167.0,71032,3.74,-1.44,0.2
2016.0,2.0,Thredbo,4083.0,71032,2.69,-0.5,3.4
2016.0,3.0,Thredbo,15501.0,71032,-2.61,-5.99,0.2
2016.0,4.0,Thredbo,36917.0,71032,1.51,-3.81,0.49
2016.0,5.0,Thredbo,48170.0,71032,-0.41,-2.89,2.51
2016.0,6.0,Thredbo,45940.0,71032,4.41,-2.51,0.06
2016.0,7.0,Thredbo,37172.0,71032,-0.06,-4.13,0.14
2016.0,8.0,Thredbo,41911.0,71032,-0.11,-3.97,1.14
2016.0,9.0,Thredbo,47536.0,71032,1.01,-4.87,0.34
2016.0,10.0,Thredbo,47996.0,71032,2.07,-3.37,0.49
2016.0,11.0,Thredbo,43729.0,71032,0.23,-3.36,2.74
2016.0,12.0,Thredbo,41768.0,71032,0.73,-4.5,0.63
2016.0,13.0,Thredbo,28580.0,71032,5.06,-1.34,2.54
2016.0,14.0,Thredbo,18938.0,71032,4.67,-0.14,1.77
2016.0,15.0,Thredbo,13868.0,71032,1.97,-2.81,4.1
2017.0,1.0,Thredbo,14174.0,71032,5.34,-1.3,0.2
2017.0,2.0,Thredbo,6636.0,71032,6.56,-1.39,0.0
2017.0,3.0,Thredbo,11543.0,71032,-0.26,-4.73,0.06
2017.0,4.0,Thredbo,26374.0,71032,0.54,-4.93,3.11
2017.0,5.0,Thredbo,49289.0,71032,-2.01,-5.21,0.2
2017.0,6.0,Thredbo,58279.0,71032,-1.44,-4.85,1.89
2017.0,7.0,Thredbo,42457.0,71032,-0.56,-4.71,1.89
2017.0,8.0,Thredbo,40744.0,71032,0.86,-3.54,1.31
2017.0,9.0,Thredbo,45216.0,71032,-0.51,-4.53,0.2
2017.0,10.0,Thredbo,55420.0,71032,0.7,-1.79,1.43
2017.0,11.0,Thredbo,53536.0,71032,-1.84,-6.17,0.71
2017.0,12.0,Thredbo,49658.0,71032,-0.66,-7.57,0.46
2017.0,13.0,Thredbo,39634.0,71032,0.41,-4.57,0.0
2017.0,14.0,Thredbo,37173.0,71032,1.63,-3.23,0.54
2017.0,15.0,Thredbo,26630.0,71032,3.43,-3.33,1.14
2018.0,1.0,Thredbo,11210.0,71032,0.37,-2.91,3.0
2018.0,2.0,Thredbo,8547.0,71032,-1.59,-5.79,2.74
2018.0,3.0,Thredbo,17226.0,71032,1.61,-4.37,0.31
2018.0,4.0,Thredbo,28601.0,71032,2.39,-3.41,1.74
2018.0,5.0,Thredbo,54351.0,71032,-0.76,-5.74,1.09
2018.0,6.0,Thredbo,70634.0,71032,-0.71,-5.47,1.94
2018.0,7.0,Thredbo,46287.0,71032,-0.2,-5.61,2.29
2018.0,8.0,Thredbo,41879.0,71032,0.36,-4.33,2.49
2018.0,10.0,Thredbo,52085.0,71032,-0.23,-4.46,2.54
2018.0,11.0,Thredbo,53194.0,71032,-2.3,-6.94,0.26
2018.0,12.0,Thredbo,53232.0,71032,0.89,-4.49,0.06
2018.0,13.0,Thredbo,41257.0,71032,0.89,-4.59,1.63
2018.0,14.0,Thredbo,34676.0,71032,6.29,-1.16,0.0
2018.0,15.0,Thredbo,23050.0,71032,3.47,-3.54,0.8
2019.0,1.0,Thredbo,18741.0,71032,3.16,0.26,0.4
2019.0,2.0,Thredbo,9845.0,71032,-0.74,-5.7,0.51
2019.0,3.0,Thredbo,13374.0,71032,3.7,-4.44,0.06
2019.0,4.0,Thredbo,25851.0,71032,3.59,-4.07,0.23
2019.0,5.0,Thredbo,48275.0,71032,-0.6,-3.7,2.86
2019.0,6.0,Thredbo,55168.0,71032,-0.77,-5.27,0.97
2019.0,7.0,Thredbo,45493.0,71032,2.26,-2.91,1.51
2019.0,8.0,Thredbo,45050.0,71032,2.6,-4.01,0.54
2019.0,9.0,Thredbo,46665.0,71032,-0.27,-4.17,2.6
2019.0,10.0,Thredbo,45330.0,71032,0.36,-5.61,0.51
2019.0,11.0,Thredbo,59101.0,71032,-0.13,-5.0,2.26
2019.0,12.0,Thredbo,53915.0,71032,2.13,-6.27,0.43
2019.0,13.0,Thredbo,45841.0,71032,4.1,-1.15,2.09
2019.0,14.0,Thredbo,37957.0,71032,3.37,-3.43,0.97
2019.0,15.0,Thredbo,28383.0,71032,5.19,-0.9,0.66
2020.0,1.0,Thredbo,2281.0,71032,4.09,-2.29,0.49
2020.0,2.0,Thredbo,1666.0,71032,2.6,-1.77,2.63
2020.0,3.0,Thredbo,1787.0,71032,1.1,-5.23,0.14
2020.0,4.0,Thredbo,5251.0,71032,0.41,-4.29,1.23
2020.0,5.0,Thredbo,6327.0,71032,1.57,-2.94,0.26
2020.0,6.0,Thredbo,10795.0,71032,0.06,-5.03,0.34
2020.0,7.0,Thredbo,5849.0,71032,2.64,-2.27,2.2
2020.0,8.0,Thredbo,3997.0,71032,3.37,-2.47,0.43
2020.0,9.0,Thredbo,4059.0,71032,-0.8,-5.31,1.4
2020.0,10.0,Thredbo,2366.0,71032,1.57,-2.4,5.17
2020.0,11.0,Thredbo,0.0,71032,-2.6,-5.16,4.0
2020.0,12.0,Thredbo,0.0,71032,0.39,-5.23,0.77
2020.0,13.0,Thredbo,0.0,71032,4.81,-2.23,0.11
2020.0,14.0,Thredbo,0.0,71032,6.43,-0.04,2.46
2020.0,15.0,Thredbo,0.0,71032,8.7,2.99,2.63
2021.0,1.0,Thredbo,4556.0,71032,-0.12,-3.12,2.86
2021.0,2.0,Thredbo,8255.0,71032,0.0,-4.39,1.74
2021.0,3.0,Thredbo,18301.0,71032,1.13,-4.03,0.89
2021.0,4.0,Thredbo,32789.0,71032,-0.04,-3.61,0.97
2021.0,5.0,Thredbo,42107.0,71032,0.59,-4.9,0.0
2021.0,6.0,Thredbo,17062.0,71032,-0.42,-2.72,4.2
2021.0,9.0,Thredbo,19180.0,71032,1.64,-4.1,0.57
2021.0,10.0,Thredbo,14564.0,71032,3.16,-1.6,0.0
2021.0,11.0,Thredbo,14342.0,71032,1.8,-1.35,2.0
2021.0,12.0,Thredbo,5792.0,71032,0.96,-4.2,1.77
2021.0,13.0,Thredbo,4411.0,71032,4.2,-1.14,1.29
2021.0,14.0,Thredbo,3909.0,71032,3.14,-1.53,0.69
2021.0,15.0,Thredbo,6774.0,71032,2.37,-3.87,2.71
2022.0,1.0,Thredbo,28482.0,71032,-0.69,-4.69,0.14
2022.0,2.0,Thredbo,28805.0,71032,1.7,-3.39,3.89
2022.0,3.0,Thredbo,32323.0,71032,1.51,-3.51,1.4
2022.0,4.0,Thredbo,51793.0,71032,1.43,-4.57,0.37
2022.0,5.0,Thredbo,58950.0,71032,-0.99,-5.37,0.31
2022.0,6.0,Thredbo,50846.0,71032,-1.41,-6.66,1.2
2022.0,7.0,Thredbo,50463.0,71032,1.1,-3.73,0.86
2022.0,8.0,Thredbo,48895.0,71032,0.26,-5.11,0.83
2022.0,9.0,Thredbo,46293.0,71032,0.1,-4.29,1.63
2022.0,10.0,Thredbo,49363.0,71032,-0.07,-3.51,3.54
2022.0,11.0,Thredbo,49801.0,71032,-0.53,-4.51,3.11
2022.0,12.0,Thredbo,49543.0,71032,2.56,-3.4,0.6
2022.0,13.0,Thredbo,37838.0,71032,3.44,-5.36,0.09
2022.0,14.0,Thredbo,28277.0,71032,1.57,-3.27,5.06
2022.0,15.0,Thredbo,24771.0,71032,2.03,-3.0,3.31
2023.0,1.0,Thredbo,8545.0,71032,0.86,-3.09,1.49
2023.0,2.0,Thredbo,10240.0,71032,-0.91,-4.19,0.77
2023.0,3.0,Thredbo,21673.0,71032,-1.66,-4.57,3.74
2023.0,4.0,Thredbo,44587.0,71032,0.73,-3.51,0.77
2023.0,5.0,Thredbo,49756.0,71032,0.67,-3.01,1.71
2023.0,6.0,Thredbo,48555.0,71032,3.21,-3.36,0.23
2023.0,7.0,Thredbo,44316.0,71032,3.01,-4.11,0.17
2023.0,8.0,Thredbo,42124.0,71032,3.56,-1.07,1.7
2023.0,9.0,Thredbo,39758.0,71032,4.17,-2.11,0.21
2023.0,10.0,Thredbo,40626.0,71032,1.03,-4.57,1.06
2023.0,11.0,Thredbo,40364.0,71032,3.7,-2.2,3.4
2023.0,12.0,Thredbo,34371.0,71032,4.5,-0.2,1.4
2023.0,13.0,Thredbo,23161.0,71032,5.9,-4.0,0.2
2024.0,1.0,Thredbo,5493.0,71032,1.76,-3.27,1.0
2024.0,2.0,Thredbo,6847.0,71032,-0.7,-6.07,0.17
2024.0,3.0,Thredbo,9071.0,71032,0.37,-3.56,1.94
2024.0,4.0,Thredbo,20186.0,71032,-0.71,-6.51,0.06
2024.0,5.0,Thredbo,45827.0,71032,2.23,-2.47,1.23
2024.0,6.0,Thredbo,48866.0,71032,-1.63,-5.29,2.34
2024.0,7.0,Thredbo,46149.0,71032,0.67,-4.16,0.77
2024.0,8.0,Thredbo,43752.0,71032,-0.06,-7.54,0.66
2024.0,9.0,Thredbo,46790.0,71032,2.34,-4.37,0.0
2024.0,10.0,Thredbo,41927.0,71032,4.33,-0.84,0.6
2024.0,11.0,Thredbo,37608.0,71032,3.5,-0.7,2.26
2024.0,12.0,Thredbo,33208.0,71032,2.5,-1.17,2.23
2024.0,13.0,Thredbo,18120.0,71032,4.61,-0.7,1.03
2024.0,14.0,Thredbo,6270.0,71032,5.86,-1.24,1.63
2024.0,15.0,Thredbo,4103.0,71032,0.87,-4.26,2.29
2014.0,1.0,Perisher,7370.0,71075,6.33,-1.59,1.6
2014.0,2.0,Perisher,2751.0,71075,5.26,-1.86,1.97
2014.0,3.0,Perisher,4255.0,71075,0.89,-2.46,2.0
2014.0,4.0,Perisher,20265.0,71075,2.94,-2.46,1.77
2014.0,5.0,Perisher,61339.0,71075,1.19,-3.76,2.0
2014.0,6.0,Perisher,76855.0,71075,1.79,-4.36,0.17
2014.0,7.0,Perisher,57593.0,71075,5.09,-4.36,0.71
2014.0,8.0,Perisher,52426.0,71075,1.77,-2.1,1.8
2014.0,9.0,Perisher,62654.0,71075,5.2,-4.24,0.37
2014.0,10.0,Perisher,64928.0,71075,4.04,-5.2,1.54
2014.0,11.0,Perisher,64834.0,71075,5.63,-3.26,1.6
2014.0,12.0,Perisher,59121.0,71075,6.53,-3.69,2.4
2014.0,13.0,Perisher,50737.0,71075,4.7,-4.3,2.09
2014.0,14.0,Perisher,33833.0,71075,6.89,-0.64,0.09
2014.0,15.0,Perisher,18381.0,71075,6.06,-2.21,2.74
2015.0,1.0,Perisher,15906.0,71075,8.21,-3.57,0.23
2015.0,2.0,Perisher,7363.0,71075,3.81,-2.27,2.43
2015.0,3.0,Perisher,9360.0,71075,9.01,-3.29,0.0
2015.0,4.0,Perisher,23296.0,71075,4.64,-6.73,0.97
2015.0,5.0,Perisher,47607.0,71075,2.64,-4.5,2.8
2015.0,6.0,Perisher,57282.0,71075,0.77,-4.99,4.8
2015.0,7.0,Perisher,54202.0,71075,1.26,-2.73,1.74
2015.0,8.0,Perisher,48170.0,71075,1.81,-3.3,1.0
2015.0,9.0,Perisher,57548.0,71075,1.03,-5.5,2.97
2015.0,10.0,Perisher,64346.0,71075,3.27,-3.09,1.54
2015.0,11.0,Perisher,68527.0,71075,5.59,-1.79,3.31
2015.0,12.0,Perisher,60788.0,71075,3.1,-2.57,2.69
2015.0,13.0,Perisher,52337.0,71075,4.91,-3.63,2.31
2015.0,14.0,Perisher,43826.0,71075,8.44,-1.41,0.83
2015.0,15.0,Perisher,27009.0,71075,6.79,-1.7,1.51
2016.0,1.0,Perisher,9419.0,71075,5.7,-2.83,1.14
2016.0,2.0,Perisher,5380.0,71075,4.14,0.97,2.17
2016.0,3.0,Perisher,20567.0,71075,1.31,-5.6,3.31
2016.0,4.0,Perisher,49193.0,71075,3.99,-2.44,0.17
2016.0,5.0,Perisher,64386.0,71075,1.71,-1.4,1.23
2016.0,6.0,Perisher,61295.0,71075,6.83,-1.94,1.26
2016.0,7.0,Perisher,48984.0,71075,1.53,-2.86,1.37
2016.0,8.0,Perisher,55233.0,71075,2.13,-3.04,1.43
2016.0,9.0,Perisher,63067.0,71075,3.24,-4.6,0.57
2016.0,10.0,Perisher,62748.0,71075,4.77,-2.71,1.06
2016.0,11.0,Perisher,57827.0,71075,3.0,-2.06,3.89
2016.0,12.0,Perisher,54481.0,71075,4.44,-4.0,0.89
2016.0,13.0,Perisher,37561.0,71075,8.4,-0.5,0.2
2016.0,14.0,Perisher,24737.0,71075,7.77,0.79,0.49
2016.0,15.0,Perisher,18080.0,71075,4.69,-1.07,1.09
