Year,Week,Resort,VisitorDays,Bureau of Meteorology station number,Maximum temperature (Degree C),Minimum temperature (Degree C),Rainfall amount (millimetres)
2017.0,1.0,Perisher,18739.0,71075,7.87,-2.57,0.11
2017.0,2.0,Perisher,8792.0,71075,8.27,-4.23,0.0
2017.0,3.0,Perisher,15236.0,71075,2.86,-4.9,0.23
2017.0,4.0,Perisher,34802.0,71075,2.81,-4.91,1.06
2017.0,5.0,Perisher,64376.0,71075,0.76,-3.13,0.83
2017.0,6.0,Perisher,76620.0,71075,1.5,-2.81,5.09
2017.0,7.0,Perisher,56369.0,71075,2.06,-4.23,2.97
2017.0,8.0,Perisher,53570.0,71075,3.84,-3.56,3.34
2017.0,9.0,Perisher,60063.0,71075,1.76,-2.74,3.27
2017.0,10.0,Perisher,72515.0,71075,2.57,-0.13,1.37
2017.0,11.0,Perisher,70718.0,71075,0.79,-4.93,0.57
2017.0,12.0,Perisher,65364.0,71075,2.6,-4.73,1.06
2017.0,13.0,Perisher,52565.0,71075,2.93,-3.99,2.17
2017.0,14.0,Perisher,48963.0,71075,5.07,-1.07,2.69
2017.0,15.0,Perisher,34698.0,71075,6.53,-2.33,2.11
2018.0,1.0,Perisher,14866.0,71075,2.97,-2.23,0.94
2018.0,2.0,Perisher,11276.0,71075,1.77,-5.24,2.43
2018.0,3.0,Perisher,22795.0,71075,4.79,-4.91,1.03
2018.0,4.0,Perisher,37741.0,71075,4.66,-3.49,2.89
2018.0,5.0,Perisher,71310.0,71075,2.46,-4.73,0.11
2018.0,6.0,Perisher,93226.0,71075,1.87,-5.27,1.49
2018.0,7.0,Perisher,61632.0,71075,2.1,-2.47,2.86
2018.0,8.0,Perisher,55592.0,71075,3.09,-2.79,2.34
2018.0,9.0,Perisher,65256.0,71075,2.21,-3.06,3.09
2018.0,10.0,Perisher,69540.0,71075,2.33,-2.73,0.46
2018.0,11.0,Perisher,70211.0,71075,0.91,-5.96,2.34
2018.0,12.0,Perisher,70681.0,71075,3.77,-3.63,0.37
2018.0,13.0,Perisher,54342.0,71075,4.37,-3.39,0.8
2018.0,14.0,Perisher,46265.0,71075,8.39,-0.07,0.0
2018.0,15.0,Perisher,30146.0,71075,5.46,-3.06,1.29
2019.0,1.0,Perisher,24730.0,71075,5.33,1.61,1.37
2019.0,2.0,Perisher,12913.0,71075,2.63,-5.41,0.34
2019.0,3.0,Perisher,17700.0,71075,6.84,-4.63,0.17
2019.0,4.0,Perisher,34236.0,71075,5.56,-3.66,0.2
2019.0,5.0,Perisher,64459.0,71075,1.49,-2.49,1.54
2019.0,6.0,Perisher,72800.0,71075,2.54,-3.3,3.03
2019.0,7.0,Perisher,60123.0,71075,4.29,-2.03,0.09
2019.0,8.0,Perisher,58944.0,71075,5.69,-4.77,0.66
2019.0,9.0,Perisher,61440.0,71075,1.8,-4.49,0.17
2019.0,10.0,Perisher,60344.0,71075,3.56,-5.1,1.4
2019.0,11.0,Perisher,77783.0,71075,3.53,-3.17,1.89
2019.0,12.0,Perisher,71288.0,71075,4.44,-4.63,0.66
2019.0,13.0,Perisher,59693.0,71075,6.39,-0.61,1.14
2019.0,14.0,Perisher,49945.0,71075,6.91,-2.83,1.11
2019.0,15.0,Perisher,37747.0,71075,8.53,-1.06,1.0
2020.0,1.0,Perisher,2987.0,71075,6.0,-2.77,1.46
2020.0,2.0,Perisher,2205.0,71075,3.97,-1.6,3.97
2020.0,3.0,Perisher,2373.0,71075,4.21,-4.07,0.6
2020.0,4.0,Perisher,6968.0,71075,2.96,-3.29,3.26
2020.0,5.0,Perisher,8403.0,71075,3.97,-4.13,0.17
2020.0,6.0,Perisher,14350.0,71075,2.8,-4.0,2.09
2020.0,7.0,Perisher,7748.0,71075,5.57,-3.56,1.14
2020.0,8.0,Perisher,5264.0,71075,6.43,-3.09,0.31
2020.0,9.0,Perisher,5356.0,71075,1.39,-4.36,3.17
2020.0,10.0,Perisher,3128.0,71075,4.29,-0.86,1.86
2020.0,11.0,Perisher,0.0,71075,-0.13,-3.87,1.69
2020.0,12.0,Perisher,0.0,71075,4.43,-2.54,1.6
2020.0,13.0,Perisher,0.0,71075,7.23,-1.64,0.09
2020.0,14.0,Perisher,0.0,71075,8.8,1.51,3.51
2020.0,15.0,Perisher,0.0,71075,10.44,1.17,1.06
2021.0,1.0,Perisher,6003.0,71075,3.07,-2.09,2.23
2021.0,2.0,Perisher,10901.0,71075,3.13,-3.81,2.23
2021.0,3.0,Perisher,24338.0,71075,3.69,-2.64,1.0
2021.0,4.0,Perisher,43413.0,71075,2.47,-3.26,2.26
2021.0,5.0,Perisher,55654.0,71075,3.87,-4.44,0.0
2021.0,6.0,Perisher,22523.0,71075,0.67,-2.81,2.46
2021.0,7.0,Perisher,8333.0,71075,0.91,-4.53,2.66
2021.0,8.0,Perisher,29825.0,71075,2.53,-2.86,2.77
2021.0,9.0,Perisher,25409.0,71075,5.09,-2.1,0.17
2021.0,10.0,Perisher,19460.0,71075,3.24,-3.04,0.06
2021.0,11.0,Perisher,18796.0,71075,5.24,-0.87,0.43
2021.0,12.0,Perisher,7640.0,71075,3.01,-2.57,2.0
2021.0,13.0,Perisher,5871.0,71075,7.43,-0.16,0.51
2021.0,14.0,Perisher,5192.0,71075,5.9,-0.4,2.23
2021.0,15.0,Perisher,8958.0,71075,4.83,-2.39,0.26
2022.0,1.0,Perisher,37439.0,71075,2.43,-4.04,1.29
2022.0,2.0,Perisher,38068.0,71075,4.36,-3.6,2.11
2022.0,3.0,Perisher,42997.0,71075,3.34,-2.51,2.03
2022.0,4.0,Perisher,68311.0,71075,1.84,-2.93,1.8
2022.0,5.0,Perisher,77499.0,71075,1.97,-5.66,0.71
2022.0,6.0,Perisher,66744.0,71075,1.29,-5.27,1.86
2022.0,7.0,Perisher,66904.0,71075,3.87,-2.17,0.49
2022.0,8.0,Perisher,64587.0,71075,2.77,-3.36,1.4
2022.0,9.0,Perisher,60980.0,71075,2.76,-3.83,1.51
2022.0,10.0,Perisher,65991.0,71075,2.69,-2.31,2.91
2022.0,11.0,Perisher,65880.0,71075,1.89,-3.5,1.71
2022.0,12.0,Perisher,65716.0,71075,7.1,-2.2,1.11
2022.0,13.0,Perisher,49749.0,71075,5.31,-4.96,0.6
2022.0,14.0,Perisher,37395.0,71075,4.17,-1.31,3.69
2022.0,15.0,Perisher,32777.0,71075,5.3,-0.93,1.14
2023.0,1.0,Perisher,11226.0,71075,3.0,-2.2,1.51
2023.0,2.0,Perisher,13577.0,71075,2.01,-2.79,1.34
2023.0,3.0,Perisher,28654.0,71075,0.27,-2.69,1.94
2023.0,4.0,Perisher,59114.0,71075,4.54,-1.66,1.31
2023.0,5.0,Perisher,66365.0,71075,3.01,-1.43,1.17
2023.0,6.0,Perisher,63478.0,71075,5.14,-2.64,0.26
2023.0,7.0,Perisher,58267.0,71075,5.7,-4.63,0.51
2023.0,8.0,Perisher,55647.0,71075,5.57,0.2,1.97
2023.0,9.0,Perisher,52481.0,71075,6.59,-2.06,0.71
2023.0,10.0,Perisher,54314.0,71075,4.06,-4.5,1.43
2023.0,11.0,Perisher,53176.0,71075,6.81,-2.03,4.83
2023.0,12.0,Perisher,45383.0,71075,7.51,-0.17,1.51
2023.0,13.0,Perisher,30430.0,71075,9.81,-1.93,1.49
2023.0,14.0,Perisher,19256.0,71075,3.9,-2.71,0.43
2023.0,15.0,Perisher,13110.0,71075,6.97,-1.91,0.06
2024.0,1.0,Perisher,7198.0,71075,3.66,-2.9,1.29
2024.0,2.0,Perisher,9075.0,71075,2.13,-6.39,0.77
2024.0,3.0,Perisher,12013.0,71075,3.14,-2.46,1.94
2024.0,4.0,Perisher,26583.0,71075,3.09,-5.5,0.37
2024.0,5.0,Perisher,60244.0,71075,4.73,-1.27,0.54
2024.0,6.0,Perisher,64682.0,71075,0.59,-4.03,0.86
2024.0,7.0,Perisher,60369.0,71075,3.6,-1.51,0.46
2024.0,8.0,Perisher,57846.0,71075,3.26,-7.09,1.74
2024.0,9.0,Perisher,62142.0,71075,4.73,-4.46,0.0
2024.0,10.0,Perisher,55118.0,71075,7.77,-0.11,0.14
2024.0,11.0,Perisher,49136.0,71075,6.3,0.09,4.2
2024.0,12.0,Perisher,43382.0,71075,4.59,0.67,4.54
2024.0,13.0,Perisher,23908.0,71075,7.99,-0.6,3.0
2024.0,14.0,Perisher,8244.0,71075,7.24,-0.73,0.77
2024.0,15.0,Perisher,5336.0,71075,4.01,-2.96,2.8
2014.0,1.0,Charlotte Pass,408.0,71032,4.71,-2.0,2.91
2014.0,2.0,Charlotte Pass,151.0,71032,2.66,-1.69,1.14
2014.0,3.0,Charlotte Pass,230.0,71032,-1.03,-4.11,0.6
2014.0,4.0,Charlotte Pass,1134.0,71032,-1.31,-4.36,0.07
2014.0,5.0,Charlotte Pass,3403.0,71032,-1.69,-5.19,0.43
2014.0,6.0,Charlotte Pass,4305.0,71032,-1.87,-5.41,0.51
2014.0,7.0,Charlotte Pass,3236.0,71032,1.26,-4.5,0.49
2014.0,8.0,Charlotte Pass,2901.0,71032,-0.83,-4.45,2.09
2014.0,9.0,Charlotte Pass,3391.0,71032,2.2,-4.63,0.0
2014.0,10.0,Charlotte Pass,3549.0,71032,1.51,-5.86,0.09
2014.0,11.0,Charlotte Pass,3608.0,71032,2.37,-4.26,2.77
2014.0,12.0,Charlotte Pass,3258.0,71032,3.96,-2.96,2.14
2014.0,13.0,Charlotte Pass,2837.0,71032,0.81,-5.46,1.34
2014.0,14.0,Charlotte Pass,1898.0,71032,3.96,-1.4,0.34
2014.0,15.0,Charlotte Pass,995.0,71032,2.63,-2.8,1.51
2015.0,1.0,Charlotte Pass,892.0,71032,7.53,-2.13,0.86
2015.0,2.0,Charlotte Pass,405.0,71032,2.16,-1.81,3.89
2015.0,3.0,Charlotte Pass,501.0,71032,6.7,-0.96,0.2
2015.0,4.0,Charlotte Pass,1303.0,71032,2.24,-5.0,0.0
2015.0,5.0,Charlotte Pass,2645.0,71032,1.93,-5.67,0.53
2015.0,6.0,Charlotte Pass,3211.0,71032,-1.87,-6.49,1.23
2015.0,7.0,Charlotte Pass,2996.0,71032,-0.8,-3.93,1.54
2015.0,8.0,Charlotte Pass,2661.0,71032,-0.41,-4.37,2.07
2015.0,9.0,Charlotte Pass,3148.0,71032,-2.01,-5.66,0.4
2015.0,10.0,Charlotte Pass,3473.0,71032,0.29,-4.74,0.23
2015.0,11.0,Charlotte Pass,3719.0,71032,2.14,-3.23,0.6
2015.0,12.0,Charlotte Pass,3358.0,71032,0.19,-3.99,4.11
2015.0,13.0,Charlotte Pass,2909.0,71032,1.06,-3.99,1.57
2015.0,14.0,Charlotte Pass,2403.0,71032,5.7,-2.31,0.17
2015.0,15.0,Charlotte Pass,1492.0,71032,4.47,-2.1,1.57
2016.0,1.0,Charlotte Pass,531.0,71032,3.74,-1.44,0.2
2016.0,2.0,Charlotte Pass,301.0,71032,2.69,-0.5,3.4
2016.0,3.0,Charlotte Pass,1096.0,71032,-2.61,-5.99,0.2
2016.0,4.0,Charlotte Pass,2705.0,71032,1.51,-3.81,0.49
2016.0,5.0,Charlotte Pass,3570.0,71032,-0.41,-2.89,2.51
2016.0,6.0,Charlotte Pass,3316.0,71032,4.41,-2.51,0.06
2016.0,7.0,Charlotte Pass,2689.0,71032,-0.06,-4.13,0.14
2016.0,8.0,Charlotte Pass,3038.0,71032,-0.11,-3.97,1.14
2016.0,9.0,Charlotte Pass,3384.0,71032,1.01,-4.87,0.34
2016.0,10.0,Charlotte Pass,3549.0,71032,2.07,-3.37,0.49
2016.0,11.0,Charlotte Pass,3259.0,71032,0.23,-3.36,2.74
2016.0,12.0,Charlotte Pass,2951.0,71032,0.73,-4.5,0.63
2016.0,13.0,Charlotte Pass,2070.0,71032,5.06,-1.34,2.54
2016.0,14.0,Charlotte Pass,1385.0,71032,4.67,-0.14,1.77
2016.0,15.0,Charlotte Pass,979.0,71032,1.97,-2.81,4.1
2017.0,1.0,Charlotte Pass,1030.0,71032,5.34,-1.3,0.2
2017.0,2.0,Charlotte Pass,478.0,71032,6.56,-1.39,0.0
2017.0,3.0,Charlotte Pass,842.0,71032,-0.26,-4.73,0.06
2017.0,4.0,Charlotte Pass,1923.0,71032,0.54,-4.93,3.11
2017.0,5.0,Charlotte Pass,3523.0,71032,-2.01,-5.21,0.2
2017.0,6.0,Charlotte Pass,4189.0,71032,-1.44,-4.85,1.89
2017.0,7.0,Charlotte Pass,3031.0,71032,-0.56,-4.71,1.89
2017.0,8.0,Charlotte Pass,2928.0,71032,0.86,-3.54,1.31
2017.0,9.0,Charlotte Pass,3290.0,71032,-0.51,-4.53,0.2
2017.0,10.0,Charlotte Pass,4046.0,71032,0.7,-1.79,1.43
2017.0,11.0,Charlotte Pass,3873.0,71032,-1.84,-6.17,0.71
2017.0,12.0,Charlotte Pass,3634.0,71032,-0.66,-7.57,0.46
2017.0,13.0,Charlotte Pass,2853.0,71032,0.41,-4.57,0.0
2017.0,14.0,Charlotte Pass,2669.0,71032,1.63,-3.23,0.54
2017.0,15.0,Charlotte Pass,1941.0,71032,3.43,-3.33,1.14
2018.0,1.0,Charlotte Pass,825.0,71032,0.37,-2.91,3.0
2018.0,2.0,Charlotte Pass,630.0,71032,-1.59,-5.79,2.74
2018.0,3.0,Charlotte Pass,1264.0,71032,1.61,-4.37,0.31
2018.0,4.0,Charlotte Pass,2062.0,71032,2.39,-3.41,1.74
2018.0,5.0,Charlotte Pass,3902.0,71032,-0.76,-5.74,1.09
2018.0,6.0,Charlotte Pass,5033.0,71032,-0.71,-5.47,1.94
2018.0,7.0,Charlotte Pass,3344.0,71032,-0.2,-5.61,2.29
2018.0,8.0,Charlotte Pass,3031.0,71032,0.36,-4.33,2.49
2018.0,10.0,Charlotte Pass,3849.0,71032,-0.23,-4.46,2.54
2018.0,11.0,Charlotte Pass,3867.0,71032,-2.3,-6.94,0.26
2018.0,12.0,Charlotte Pass,3839.0,71032,0.89,-4.49,0.06
2018.0,13.0,Charlotte Pass,2943.0,71032,0.89,-4.59,1.63
2018.0,14.0,Charlotte Pass,2542.0,71032,6.29,-1.16,0.0
2018.0,15.0,Charlotte Pass,1688.0,71032,3.47,-3.54,0.8
2019.0,1.0,Charlotte Pass,1385.0,71032,3.16,0.26,0.4
2019.0,2.0,Charlotte Pass,700.0,71032,-0.74,-5.7,0.51
2019.0,3.0,Charlotte Pass,992.0,71032,3.7,-4.44,0.06
2019.0,4.0,Charlotte Pass,1904.0,71032,3.59,-4.07,0.23
2019.0,5.0,Charlotte Pass,3584.0,71032,-0.6,-3.7,2.86
2019.0,6.0,Charlotte Pass,3998.0,71032,-0.77,-5.27,0.97
2019.0,7.0,Charlotte Pass,3377.0,71032,2.26,-2.91,1.51
2019.0,8.0,Charlotte Pass,3318.0,71032,2.6,-4.01,0.54
2019.0,9.0,Charlotte Pass,3449.0,71032,-0.27,-4.17,2.6
2019.0,10.0,Charlotte Pass,3258.0,71032,0.36,-5.61,0.51
2019.0,11.0,Charlotte Pass,4333.0,71032,-0.13,-5.0,2.26
2019.0,12.0,Charlotte Pass,3980.0,71032,2.13,-6.27,0.43
2019.0,13.0,Charlotte Pass,3238.0,71032,4.1,-1.15,2.09
2019.0,14.0,Charlotte Pass,2733.0,71032,3.37,-3.43,0.97
2019.0,15.0,Charlotte Pass,2018.0,71032,5.19,-0.9,0.66
2020.0,1.0,Charlotte Pass,161.0,71032,4.09,-2.29,0.49
2020.0,2.0,Charlotte Pass,122.0,71032,2.6,-1.77,2.63
2020.0,3.0,Charlotte Pass,133.0,71032,1.1,-5.23,0.14
2020.0,4.0,Charlotte Pass,379.0,71032,0.41,-4.29,1.23
2020.0,5.0,Charlotte Pass,457.0,71032,1.57,-2.94,0.26
2020.0,6.0,Charlotte Pass,765.0,71032,0.06,-5.03,0.34
2020.0,7.0,Charlotte Pass,422.0,71032,2.64,-2.27,2.2
2020.0,8.0,Charlotte Pass,286.0,71032,3.37,-2.47,0.43
2020.0,9.0,Charlotte Pass,292.0,71032,-0.8,-5.31,1.4
2020.0,10.0,Charlotte Pass,176.0,71032,1.57,-2.4,5.17
2020.0,11.0,Charlotte Pass,0.0,71032,-2.6,-5.16,4.0
2020.0,12.0,Charlotte Pass,0.0,71032,0.39,-5.23,0.77
2020.0,13.0,Charlotte Pass,0.0,71032,4.81,-2.23,0.11
2020.0,14.0,Charlotte Pass,0.0,71032,6.43,-0.04,2.46
2020.0,15.0,Charlotte Pass,0.0,71032,8.7,2.99,2.63
2021.0,1.0,Charlotte Pass,323.0,71032,-0.12,-3.12,2.86
2021.0,2.0,Charlotte Pass,597.0,71032,0.0,-4.39,1.74
2021.0,3.0,Charlotte Pass,1307.0,71032,1.13,-4.03,0.89
2021.0,4.0,Charlotte Pass,2355.0,71032,-0.04,-3.61,0.97
2021.0,5.0,Charlotte Pass,3029.0,71032,0.59,-4.9,0.0
2021.0,6.0,Charlotte Pass,1219.0,71032,-0.42,-2.72,4.2
2021.0,9.0,Charlotte Pass,1388.0,71032,1.64,-4.1,0.57
2021.0,10.0,Charlotte Pass,1036.0,71032,3.16,-1.6,0.0
2021.0,11.0,Charlotte Pass,1046.0,71032,1.8,-1.35,2.0
2021.0,12.0,Charlotte Pass,424.0,71032,0.96,-4.2,1.77
2021.0,13.0,Charlotte Pass,329.0,71032,4.2,-1.14,1.29
2021.0,14.0,Charlotte Pass,286.0,71032,3.14,-1.53,0.69
2021.0,15.0,Charlotte Pass,504.0,71032,2.37,-3.87,2.71
2022.0,1.0,Charlotte Pass,2109.0,71032,-0.69,-4.69,0.14
2022.0,2.0,Charlotte Pass,2110.0,71032,1.7,-3.39,3.89
2022.0,3.0,Charlotte Pass,2385.0,71032,1.51,-3.51,1.4
2022.0,4.0,Charlotte Pass,3705.0,71032,1.43,-4.57,0.37
2022.0,5.0,Charlotte Pass,4232.0,71032,-0.99,-5.37,0.31
2022.0,6.0,Charlotte Pass,3615.0,71032,-1.41,-6.66,1.2
2022.0,7.0,Charlotte Pass,3723.0,71032,1.1,-3.73,0.86
2022.0,8.0,Charlotte Pass,3536.0,71032,0.26,-5.11,0.83
2022.0,9.0,Charlotte Pass,3441.0,71032,0.1,-4.29,1.63
2022.0,10.0,Charlotte Pass,3634.0,71032,-0.07,-3.51,3.54
2022.0,11.0,Charlotte Pass,3603.0,71032,-0.53,-4.51,3.11
2022.0,12.0,Charlotte Pass,3644.0,71032,2.56,-3.4,0.6
2022.0,13.0,Charlotte Pass,2794.0,71032,3.44,-5.36,0.09
2022.0,14.0,Charlotte Pass,2038.0,71032,1.57,-3.27,5.06
2022.0,15.0,Charlotte Pass,1829.0,71032,2.03,-3.0,3.31
2023.0,1.0,Charlotte Pass,605.0,71032,0.86,-3.09,1.49
2023.0,2.0,Charlotte Pass,741.0,71032,-0.91,-4.19,0.77
2023.0,3.0,Charlotte Pass,1607.0,71032,-1.66,-4.57,3.74
2023.0,4.0,Charlotte Pass,3258.0,71032,0.73,-3.51,0.77
2023.0,5.0,Charlotte Pass,3688.0,71032,0.67,-3.01,1.71
2023.0,6.0,Charlotte Pass,3573.0,71032,3.21,-3.36,0.23
2023.0,7.0,Charlotte Pass,3165.0,71032,3.01,-4.11,0.17
2023.0,8.0,Charlotte Pass,3090.0,71032,3.56,-1.07,1.7
2023.0,9.0,Charlotte Pass,2884.0,71032,4.17,-2.11,0.21
2023.0,10.0,Charlotte Pass,2901.0,71032,1.03,-4.57,1.06
2023.0,11.0,Charlotte Pass,2949.0,71032,3.7,-2.2,3.4
2023.0,12.0,Charlotte Pass,2480.0,71032,4.5,-0.2,1.4
2023.0,13.0,Charlotte Pass,1650.0,71032,5.9,-4.0,0.2
2024.0,1.0,Charlotte Pass,392.0,71032,1.76,-3.27,1.0
2024.0,2.0,Charlotte Pass,505.0,71032,-0.7,-6.07,0.17
2024.0,3.0,Charlotte Pass,677.0,71032,0.37,-3.56,1.94
2024.0,4.0,Charlotte Pass,1460.0,71032,-0.71,-6.51,0.06
2024.0,5.0,Charlotte Pass,3268.0,71032,2.23,-2.47,1.23
2024.0,6.0,Charlotte Pass,3602.0,71032,-1.63,-5.29,2.34
2024.0,7.0,Charlotte Pass,3271.0,71032,0.67,-4.16,0.77
2024.0,8.0,Charlotte Pass,3164.0,71032,-0.06,-7.54,0.66
2024.0,9.0,Charlotte Pass,3457.0,71032,2.34,-4.37,0.0
2024.0,10.0,Charlotte Pass,3084.0,71032,4.33,-0.84,0.6
2024.0,11.0,Charlotte Pass,2667.0,71032,3.5,-0.7,2.26
2024.0,12.0,Charlotte Pass,2392.0,71032,2.5,-1.17,2.23
2024.0,13.0,Charlotte Pass,1323.0,71032,4.61,-0.7,1.03
2024.0,14.0,Charlotte Pass,454.0,71032,5.86,-1.24,1.63
2024.0,15.0,Charlotte Pass,294.0,71032,0.87,-4.26,2.29
